Date,Day_of_Week,Meal_Type,Dish_Name,Is_Weekend,Is_Holiday,Is_Exam,Menu_Popularity,Quantity_Consumed
7/31/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,427
7/31/2026,4,Lunch,Channa Dal Rice,0,0,0,2,442
7/31/2026,4,Dinner,Cheese Chilli,0,0,0,5,472
8/1/2026,5,Breakfast,Aloo Prantha,1,0,0,4,322
8/1/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,340
8/1/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,333
8/2/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,322
8/2/2026,6,Lunch,Pudi White Channe,1,0,0,5,381
8/2/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,356
8/3/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,410
8/3/2026,0,Lunch,Rajma Rice,0,0,0,5,460
8/3/2026,0,Dinner,Aloo Gobhi,0,0,0,2,425
8/4/2026,1,Breakfast,Aloo Prantha,0,0,0,4,413
8/4/2026,1,Lunch,Black Channe Rice,0,0,0,3,437
8/4/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,442
8/5/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,426
8/5/2026,2,Lunch,Fried Rice,0,0,0,4,478
8/5/2026,2,Dinner,Paneer Bhurji,0,0,0,5,471
8/6/2026,3,Breakfast,Methi Prantha,0,0,0,2,382
8/6/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,454
8/6/2026,3,Dinner,Chana Masala,0,0,0,3,458
8/7/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,392
8/7/2026,4,Lunch,Channa Dal Rice,0,0,0,2,416
8/7/2026,4,Dinner,Cheese Chilli,0,0,0,5,472
8/8/2026,5,Breakfast,Aloo Prantha,1,0,0,4,329
8/8/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,345
8/8/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,331
8/9/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,308
8/9/2026,6,Lunch,Pudi White Channe,1,0,0,5,383
8/9/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,345
8/10/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,383
8/10/2026,0,Lunch,Rajma Rice,0,0,0,5,466
8/10/2026,0,Dinner,Aloo Gobhi,0,0,0,2,415
8/11/2026,1,Breakfast,Aloo Prantha,0,0,0,4,413
8/11/2026,1,Lunch,Black Channe Rice,0,0,0,3,451
8/11/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,462
8/12/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,413
8/12/2026,2,Lunch,Fried Rice,0,0,0,4,446
8/12/2026,2,Dinner,Paneer Bhurji,0,0,0,5,473
8/13/2026,3,Breakfast,Methi Prantha,0,0,0,2,394
8/13/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,454
8/13/2026,3,Dinner,Chana Masala,0,0,0,3,453
8/14/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,409
8/14/2026,4,Lunch,Channa Dal Rice,0,0,0,2,438
8/14/2026,4,Dinner,Cheese Chilli,0,0,0,5,488
8/15/2026,5,Breakfast,Aloo Prantha,1,0,0,4,319
8/15/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,357
8/15/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,326
8/16/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,327
8/16/2026,6,Lunch,Pudi White Channe,1,0,0,5,379
8/16/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,339
8/17/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,396
8/17/2026,0,Lunch,Rajma Rice,0,0,0,5,457
8/17/2026,0,Dinner,Aloo Gobhi,0,0,0,2,428
8/18/2026,1,Breakfast,Aloo Prantha,0,0,0,4,423
8/18/2026,1,Lunch,Black Channe Rice,0,0,0,3,459
8/18/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,425
8/19/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,418
8/19/2026,2,Lunch,Fried Rice,0,0,0,4,445
8/19/2026,2,Dinner,Paneer Bhurji,0,0,0,5,491
8/20/2026,3,Breakfast,Methi Prantha,0,0,0,2,360
8/20/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,451
8/20/2026,3,Dinner,Chana Masala,0,0,0,3,445
8/21/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,429
8/21/2026,4,Lunch,Channa Dal Rice,0,0,0,2,435
8/21/2026,4,Dinner,Cheese Chilli,0,0,0,5,470
8/22/2026,5,Breakfast,Aloo Prantha,1,0,0,4,325
8/22/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,349
8/22/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,326
8/23/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,327
8/23/2026,6,Lunch,Pudi White Channe,1,0,0,5,361
8/23/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,331
8/24/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,408
8/24/2026,0,Lunch,Rajma Rice,0,0,0,5,458
8/24/2026,0,Dinner,Aloo Gobhi,0,0,0,2,423
8/25/2026,1,Breakfast,Aloo Prantha,0,0,0,4,396
8/25/2026,1,Lunch,Black Channe Rice,0,0,0,3,456
8/25/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,443
8/26/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,406
8/26/2026,2,Lunch,Fried Rice,0,0,0,4,476
8/26/2026,2,Dinner,Paneer Bhurji,0,0,0,5,466
8/27/2026,3,Breakfast,Methi Prantha,0,0,0,2,391
8/27/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,444
8/27/2026,3,Dinner,Chana Masala,0,0,0,3,425
8/28/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,395
8/28/2026,4,Lunch,Channa Dal Rice,0,0,0,2,428
8/28/2026,4,Dinner,Cheese Chilli,0,0,0,5,472
8/29/2026,5,Breakfast,Aloo Prantha,1,0,0,4,322
8/29/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,362
8/29/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,332
8/30/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,311
8/30/2026,6,Lunch,Pudi White Channe,1,0,0,5,369
8/30/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,351
8/31/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,389
8/31/2026,0,Lunch,Rajma Rice,0,0,0,5,490
8/31/2026,0,Dinner,Aloo Gobhi,0,0,0,2,436
9/1/2026,1,Breakfast,Aloo Prantha,0,0,0,4,391
9/1/2026,1,Lunch,Black Channe Rice,0,0,0,3,457
9/1/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,440
9/2/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,405
9/2/2026,2,Lunch,Fried Rice,0,0,0,4,453
9/2/2026,2,Dinner,Paneer Bhurji,0,0,0,5,483
9/3/2026,3,Breakfast,Methi Prantha,0,0,0,2,374
9/3/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,427
9/3/2026,3,Dinner,Chana Masala,0,0,0,3,447
9/4/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,422
9/4/2026,4,Lunch,Channa Dal Rice,0,0,0,2,432
9/4/2026,4,Dinner,Cheese Chilli,0,0,0,5,461
9/5/2026,5,Breakfast,Aloo Prantha,1,0,0,4,321
9/5/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,370
9/5/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,327
9/6/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,305
9/6/2026,6,Lunch,Pudi White Channe,1,0,0,5,368
9/6/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,356
9/7/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,384
9/7/2026,0,Lunch,Rajma Rice,0,0,0,5,461
9/7/2026,0,Dinner,Aloo Gobhi,0,0,0,2,435
9/8/2026,1,Breakfast,Aloo Prantha,0,0,0,4,425
9/8/2026,1,Lunch,Black Channe Rice,0,0,0,3,445
9/8/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,441
9/9/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,401
9/9/2026,2,Lunch,Fried Rice,0,0,0,4,455
9/9/2026,2,Dinner,Paneer Bhurji,0,0,0,5,486
9/10/2026,3,Breakfast,Methi Prantha,0,0,0,2,386
9/10/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,452
9/10/2026,3,Dinner,Chana Masala,0,0,0,3,441
9/11/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,391
9/11/2026,4,Lunch,Channa Dal Rice,0,0,0,2,445
9/11/2026,4,Dinner,Cheese Chilli,0,0,0,5,461
9/12/2026,5,Breakfast,Aloo Prantha,1,0,0,4,314
9/12/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,362
9/12/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,331
9/13/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,330
9/13/2026,6,Lunch,Pudi White Channe,1,0,0,5,387
9/13/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,335
9/14/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,411
9/14/2026,0,Lunch,Rajma Rice,0,0,0,5,492
9/14/2026,0,Dinner,Aloo Gobhi,0,0,0,2,433
9/15/2026,1,Breakfast,Aloo Prantha,0,0,0,4,422
9/15/2026,1,Lunch,Black Channe Rice,0,0,0,3,441
9/15/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,448
9/16/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,391
9/16/2026,2,Lunch,Fried Rice,0,0,0,4,471
9/16/2026,2,Dinner,Paneer Bhurji,0,0,0,5,478
9/17/2026,3,Breakfast,Methi Prantha,0,0,0,2,376
9/17/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,441
9/17/2026,3,Dinner,Chana Masala,0,0,0,3,454
9/18/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,400
9/18/2026,4,Lunch,Channa Dal Rice,0,0,0,2,430
9/18/2026,4,Dinner,Cheese Chilli,0,0,0,5,475
9/19/2026,5,Breakfast,Aloo Prantha,1,0,0,4,318
9/19/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,363
9/19/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,319
9/20/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,322
9/20/2026,6,Lunch,Pudi White Channe,1,0,0,5,374
9/20/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,361
9/21/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,391
9/21/2026,0,Lunch,Rajma Rice,0,0,0,5,463
9/21/2026,0,Dinner,Aloo Gobhi,0,0,0,2,423
9/22/2026,1,Breakfast,Aloo Prantha,0,0,0,4,420
9/22/2026,1,Lunch,Black Channe Rice,0,0,0,3,428
9/22/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,442
9/23/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,398
9/23/2026,2,Lunch,Fried Rice,0,0,0,4,452
9/23/2026,2,Dinner,Paneer Bhurji,0,0,0,5,469
9/24/2026,3,Breakfast,Methi Prantha,0,0,0,2,387
9/24/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,461
9/24/2026,3,Dinner,Chana Masala,0,0,0,3,443
9/25/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,415
9/25/2026,4,Lunch,Channa Dal Rice,0,0,0,2,434
9/25/2026,4,Dinner,Cheese Chilli,0,0,0,5,480
9/26/2026,5,Breakfast,Aloo Prantha,1,0,0,4,317
9/26/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,357
9/26/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,341
